Workcenter,Machine,Job,Type,Priority
3,1,job22167,4,1
4,1,job21968,1,1
1,0,job22421,3,1
2,0,job22362,1,1
4,0,job22343,2,1
3,0,job22097,3,1
4,1,job22038,3,1
1,1,job22196,1,1
4,0,job22148,4,1
1,0,job22431,4,1
3,1,job22344,2,1
2,0,job22245,3,1
3,0,job22107,1,1
4,0,job22353,4,1
1,0,job22186,3,1
4,0,job21988,2,1
1,1,job22441,2,1
3,0,job22067,1,1
2,0,job22285,1,1
1,0,job22256,4,1
3,1,job22354,4,1
2,0,job22265,2,1
3,1,job22217,4,1
1,1,job22451,1,1
2,0,job22372,2,1
2,0,job22305,1,1
3,0,job22137,3,1
1,1,job22236,2,1
2,0,job22275,1,1
2,1,job22295,2,1
2,0,job22382,1,1
1,0,job22461,3,1
4,1,job22058,1,1
2,0,job22402,1,1
4,0,job22363,1,1
4,1,job22048,1,1
1,0,job22471,1,1
2,1,job22392,1,1
2,1,job22412,4,1
3,0,job22364,1,1
4,1,job22088,3,1
1,1,job22296,2,1
4,0,job22128,4,1
1,0,job22246,3,1
3,1,job22227,4,1
2,0,job22325,3,1
1,0,job22481,4,1
1,1,job22286,1,1
3,0,job22157,2,1
3,0,job22177,3,1
4,0,job22393,1,1
2,0,job22335,1,1
4,0,job22168,4,1
1,1,job22491,2,1
3,0,job22394,1,1
2,1,job22422,3,1
1,1,job22266,2,1
2,0,job22315,1,1
3,0,job22207,1,1
4,0,job22413,4,1
2,1,job22432,4,1
1,1,job22501,2,1
2,0,job22345,2,1
4,0,job22373,2,1
3,0,job22187,3,1
4,1,job22098,3,1
3,1,job22414,4,1
1,0,job22511,3,1
3,0,job22197,1,1
4,1,job22108,1,1
1,1,job22306,1,1
4,0,job22423,3,1
3,1,job22374,2,1
3,1,job22257,4,1
4,1,job22068,1,1
1,0,job22276,1,1
2,1,job22355,4,1
3,0,job22424,3,1
1,0,job22521,3,1
2,1,job22462,3,1
4,1,job22138,3,1
4,0,job22383,1,1
4,0,job22433,4,1
2,1,job22442,2,1
1,0,job22531,4,1
3,0,job22384,1,1
1,0,job22356,4,1
2,0,job22365,1,1
4,1,job22218,4,1
4,0,job22403,1,1
2,1,job22472,1,1
1,0,job22541,4,1
2,1,job22452,1,1
3,1,job22434,4,1
3,0,job22247,3,1
4,0,job22158,2,1
1,0,job22326,3,1
3,0,job22404,1,1
4,0,job22463,3,1
2,1,job22482,4,1
1,1,job22551,2,1
4,0,job22228,4,1
4,1,job22178,3,1
1,1,job22336,1,1
4,0,job22443,2,1
3,0,job22237,2,1
2,1,job22512,3,1
1,0,job22561,1,1
1,0,job22316,1,1
2,1,job22395,1,1
3,0,job22464,3,1
4,0,job22473,1,1
2,0,job22415,4,1
4,1,job22208,1,1
3,1,job22297,2,1
1,0,job22571,3,1
4,0,job22453,1,1
3,0,job22277,1,1
4,1,job22188,3,1
1,1,job22346,2,1
2,0,job22375,2,1
3,1,job22444,2,1
4,1,job22198,1,1
1,0,job22581,3,1
1,1,job22366,1,1
2,1,job22522,3,1
3,0,job22287,1,1
3,0,job22474,1,1
4,0,job22483,4,1
2,1,job22425,3,1
1,0,job22591,3,1
3,0,job22454,1,1
1,0,job22416,4,1
2,1,job22532,4,1
4,0,job22258,4,1
3,1,job22484,4,1
2,0,job22385,1,1
3,1,job22357,4,1
2,0,job22492,2,1
1,0,job22601,4,1
4,0,job22513,3,1
2,1,job22542,4,1
4,1,job22248,3,1
1,1,job22376,2,1
1,1,job22396,1,1
3,0,job22514,3,1
1,0,job22611,3,1
2,0,job22435,4,1
3,0,job22327,3,1
3,1,job22267,2,1
1,0,job22386,1,1
2,0,job22405,1,1
1,0,job22621,4,1
4,1,job22298,2,1
4,0,job22493,2,1
2,1,job22562,1,1
4,0,job22523,3,1
4,0,job22238,2,1
1,0,job22436,4,1
2,0,job22502,2,1
3,1,job22494,2,1
1,0,job22426,3,1
1,0,job22631,4,1
2,0,job22445,2,1
2,0,job22465,3,1
3,0,job22524,3,1
1,1,job22406,1,1
3,0,job22317,1,1
4,1,job22278,1,1
1,0,job22641,4,1
3,0,job22307,1,1
4,0,job22503,2,1
4,0,job22533,4,1
4,1,job22288,1,1
2,1,job22572,3,1
2,1,job22485,4,1
3,1,job22504,2,1
1,1,job22651,2,1
2,1,job22582,3,1
2,0,job22475,1,1
1,1,job22446,2,1
4,0,job22543,4,1
2,0,job22552,2,1
2,0,job22592,3,1
3,1,job22534,4,1
2,1,job22455,1,1
4,0,job22358,4,1
1,0,job22661,4,1
1,1,job22466,3,1
3,1,job22544,4,1
4,0,job22563,1,1
3,1,job22417,4,1
2,1,job22515,3,1
1,1,job22476,1,1
3,0,job22337,1,1
4,0,job22268,2,1
2,1,job22602,4,1
4,1,job22328,3,1
1,0,job22671,3,1
3,0,job22564,1,1
4,0,job22553,2,1
4,0,job22573,3,1
2,0,job22525,3,1
2,0,job22612,3,1
2,0,job22495,2,1
1,0,job22681,4,1
3,1,job22347,2,1
1,0,job22486,4,1
4,1,job22318,1,1
4,0,job22593,3,1
4,1,job22308,1,1
3,1,job22554,2,1
1,1,job22691,1,1
2,0,job22505,2,1
3,0,job22387,1,1
4,1,job22338,1,1
1,0,job22526,3,1
3,0,job22574,3,1
3,0,job22367,1,1
4,0,job22583,3,1
3,0,job22594,3,1
2,1,job22622,4,1
1,0,job22701,3,1
2,1,job22565,1,1
1,1,job22456,1,1
3,0,job22584,3,1
4,0,job22613,3,1
4,1,job22388,1,1
2,0,job22535,4,1
3,1,job22437,4,1
3,0,job22377,2,1
1,1,job22711,1,1
3,0,job22614,3,1
1,0,job22516,3,1
3,0,job22427,3,1
2,0,job22575,3,1
2,1,job22632,4,1
4,1,job22368,1,1
1,1,job22496,2,1
2,1,job22545,4,1
1,1,job22721,2,1
3,0,job22397,1,1
4,0,job22603,4,1
2,1,job22642,4,1
2,0,job22595,3,1
2,1,job22662,4,1
1,0,job22731,4,1
3,1,job22604,4,1
1,1,job22506,2,1
3,0,job22407,1,1
4,0,job22418,4,1
2,0,job22585,3,1
4,0,job22623,4,1
2,1,job22672,3,1
1,1,job22741,2,1
1,0,job22536,4,1
1,0,job22566,1,1
4,1,job22348,2,1
4,0,job22378,2,1
2,1,job22682,4,1
3,1,job22624,4,1
2,0,job22652,2,1
1,0,job22576,3,1
1,1,job22751,2,1
2,0,job22615,3,1
3,1,job22487,4,1
2,0,job22555,2,1
4,0,job22633,4,1
4,1,job22428,3,1
1,0,job22596,3,1
1,0,job22761,3,1
3,0,job22527,3,1
3,0,job22447,2,1
1,0,job22546,4,1
4,1,job22398,1,1
3,1,job22634,4,1
1,0,job22586,3,1
2,1,job22702,3,1
3,0,job22467,3,1
1,0,job22771,3,1
4,1,job22408,1,1
3,0,job22517,3,1
4,0,job22438,4,1
4,0,job22653,2,1
4,0,job22643,4,1
4,1,job22528,3,1
1,1,job22781,1,1
2,1,job22732,4,1
1,0,job22616,3,1
3,0,job22477,1,1
4,0,job22448,2,1
2,1,job22605,4,1
3,0,job22654,2,1
3,1,job22537,4,1
4,0,job22663,4,1
1,1,job22791,1,1
4,1,job22468,3,1
2,0,job22692,1,1
3,1,job22644,4,1
4,1,job22518,3,1
1,1,job22556,2,1
2,0,job22625,4,1
1,0,job22801,3,1
3,0,job22567,1,1
4,0,job22673,3,1
4,1,job22478,1,1
3,0,job22457,1,1
3,0,job22577,3,1
4,0,job22693,1,1
1,1,job22811,1,1
3,0,job22597,3,1
3,1,job22664,4,1
1,0,job22626,4,1
4,0,job22683,4,1
4,1,job22488,4,1
2,0,job22655,2,1
2,1,job22712,1,1
3,0,job22674,3,1
2,1,job22762,3,1
1,1,job22821,2,1
4,1,job22568,1,1
3,0,job22694,1,1
3,1,job22547,4,1
4,0,job22458,1,1
2,1,job22635,4,1
4,0,job22703,3,1
3,0,job22497,2,1
3,1,job22684,4,1
1,1,job22656,2,1
1,1,job22831,2,1
3,0,job22587,3,1
4,1,job22578,3,1
4,1,job22598,3,1
1,0,job22841,3,1
2,1,job22772,3,1
4,0,job22733,4,1
2,0,job22722,2,1
4,0,job22538,4,1
3,0,job22617,3,1
2,0,job22675,3,1
1,0,job22606,4,1
4,0,job22723,2,1
1,0,job22851,3,1
2,0,job22802,3,1
3,0,job22704,3,1
2,1,job22695,1,1
3,0,job22507,2,1
4,0,job22713,1,1
1,0,job22676,3,1
2,0,job22645,4,1
3,1,job22734,4,1
3,1,job22627,4,1
1,1,job22861,2,1
4,0,job22498,2,1
2,1,job22842,3,1
2,0,job22742,2,1
4,1,job22803,3,1
4,0,job22763,3,1
1,0,job22871,1,1
2,0,job22665,4,1
4,1,job22588,3,1
3,0,job22724,2,1
4,1,job22618,3,1
1,0,job22646,4,1
3,0,job22714,1,1
1,0,job22636,4,1
3,1,job22607,4,1
1,0,job22881,3,1
4,0,job22743,2,1
2,1,job22705,3,1
2,0,job22752,2,1
4,0,job22548,4,1
2,1,job22852,3,1
1,0,job22666,4,1
1,0,job22891,3,1
3,0,job22677,3,1
4,0,job22773,3,1
4,0,job22508,2,1
3,0,job22764,3,1
4,0,job22753,2,1
2,1,job22782,1,1
1,1,job22696,1,1
1,0,job22901,4,1
2,0,job22685,4,1
2,0,job22872,1,1
3,0,job22744,2,1
2,0,job22725,2,1
2,1,job22792,1,1
1,0,job22911,4,1
1,0,job22686,4,1
3,1,job22647,4,1
4,0,job22843,3,1
2,1,job22735,4,1
2,0,job22715,1,1
3,0,job22774,3,1
4,0,job22873,1,1
1,0,job22921,4,1
3,0,job22557,2,1
1,0,job22706,3,1
3,1,job22637,4,1
4,1,job22678,3,1
2,1,job22765,3,1
1,0,job22931,3,1
2,1,job22882,3,1
4,0,job22628,4,1
2,0,job22812,1,1
3,0,job22754,2,1
4,0,job22853,3,1
1,1,job22726,2,1
3,0,job22844,3,1
3,1,job22667,4,1
1,0,job22941,3,1
1,1,job22716,1,1
2,0,job22745,2,1
3,0,job22874,1,1
4,0,job22783,1,1
4,0,job22608,4,1
2,1,job22892,3,1
2,0,job22822,2,1
1,0,job22951,4,1
2,0,job22775,3,1
4,1,job22813,1,1
4,0,job22793,1,1
2,1,job22902,4,1
3,0,job22854,3,1
1,0,job22736,4,1
4,0,job22648,4,1
1,1,job22961,1,1
3,0,job22657,2,1
2,1,job22912,4,1
4,0,job22558,2,1
3,0,job22784,1,1
1,1,job22746,2,1
1,0,job22766,3,1
1,0,job22971,3,1
3,1,job22687,4,1
4,0,job22823,2,1
2,0,job22755,2,1
4,0,job22638,4,1
2,0,job22832,2,1
3,0,job22794,1,1
2,1,job22922,4,1
1,0,job22776,3,1
3,0,job22707,3,1
4,0,job22883,3,1
1,0,job22981,3,1
2,1,job22845,3,1
2,1,job22932,3,1
4,0,job22668,4,1
2,0,job22862,2,1
1,0,job22991,4,1
2,0,job22875,1,1
4,0,job22893,3,1
1,1,job22756,2,1
2,1,job22942,3,1
2,0,job22855,3,1
3,0,job22824,2,1
4,0,job22833,2,1
1,1,job23001,2,1
4,0,job22688,4,1
2,1,job22952,4,1
3,0,job22697,1,1
4,0,job22863,2,1
4,0,job22903,4,1
3,0,job22804,3,1
4,0,job22658,2,1
3,1,job22737,4,1
1,1,job22876,1,1
1,0,job23011,1,1
3,0,job22884,3,1
3,0,job22767,3,1
2,0,job22785,1,1
3,1,job22727,2,1
4,0,job22913,4,1
1,0,job22856,3,1
1,1,job23021,1,1
2,1,job22972,3,1
3,0,job22894,3,1
4,0,job22738,4,1
2,0,job22795,1,1
1,1,job22786,1,1
3,0,job22777,3,1
3,0,job22717,1,1
4,0,job22923,4,1
3,1,job22834,2,1
4,1,job22708,3,1
1,0,job23031,3,1
1,1,job22796,1,1
2,1,job22982,3,1
4,0,job22728,2,1
1,0,job22846,3,1
1,0,job23041,1,1
2,1,job22992,4,1
2,0,job22962,1,1
2,0,job22825,2,1
2,0,job22835,2,1
3,1,job22864,2,1
4,0,job22963,1,1
4,1,job22698,1,1
1,1,job23051,2,1
2,0,job23012,1,1
4,0,job22933,3,1
3,1,job22904,4,1
3,1,job22747,2,1
3,0,job22857,3,1
2,0,job22865,2,1
2,1,job22805,3,1
3,0,job22814,1,1
1,0,job23061,4,1
2,1,job23032,3,1
4,0,job22943,3,1
1,1,job22826,2,1
2,0,job22885,3,1
3,0,job22757,2,1
3,0,job22847,3,1
3,1,job22914,4,1
4,1,job22768,3,1
1,0,job23071,3,1
2,1,job22905,4,1
4,0,job22953,4,1
2,1,job22895,3,1
1,0,job22836,2,1
2,0,job23042,1,1
2,0,job23002,2,1
1,0,job23081,3,1
3,1,job22924,4,1
4,0,job22748,2,1
4,1,job22778,3,1
2,1,job23062,4,1
4,0,job23013,1,1
4,1,job22718,1,1
4,0,job22973,3,1
1,0,job23091,3,1
3,0,job22877,1,1
2,1,job23072,3,1
4,1,job22858,3,1
2,0,job22915,4,1
3,0,job22964,1,1
1,0,job23101,4,1
4,1,job22983,3,1
1,0,job22866,2,1
2,1,job23022,1,1
2,0,job22815,1,1
3,0,job22934,3,1
3,0,job22837,2,1
3,0,job22944,3,1
1,0,job23111,4,1
2,1,job22925,4,1
1,0,job22886,3,1
4,0,job22758,2,1
4,0,job22993,4,1
2,1,job23082,3,1
3,1,job22954,4,1
3,0,job22787,1,1
4,1,job22848,3,1
4,0,job23043,1,1
1,1,job23121,1,1
2,1,job23092,3,1
1,0,job22806,3,1
4,1,job22878,1,1
4,0,job23003,2,1
2,0,job23102,4,1
3,0,job22797,1,1
1,0,job23131,4,1
2,0,job22955,4,1
3,0,job23014,1,1
1,0,job22916,4,1
2,0,job22965,1,1
4,0,job23033,3,1
3,0,job22974,3,1
1,1,job22816,1,1
1,0,job22906,4,1
1,1,job23141,2,1
2,1,job22935,3,1
3,0,job22867,2,1
2,0,job23052,2,1
2,0,job23112,4,1
1,0,job23151,1,1
4,0,job22838,2,1
1,0,job22896,3,1
4,0,job23103,4,1
3,0,job22887,3,1
3,1,job22994,4,1
3,1,job22827,2,1
1,1,job23161,2,1
2,0,job22945,3,1
3,0,job22807,3,1
1,0,job22956,4,1
3,0,job23044,1,1
3,0,job22984,3,1
4,0,job23063,4,1
4,1,job22788,1,1
2,1,job23132,4,1
1,1,job23171,1,1
2,0,job23122,1,1
3,1,job23004,2,1
1,1,job22966,1,1
2,0,job22995,4,1
4,1,job22798,1,1
4,0,job23053,2,1
3,0,job23034,3,1
3,1,job22917,4,1
1,0,job23181,4,1
2,1,job23015,1,1
4,0,job23073,3,1
4,1,job22828,2,1
3,0,job22817,1,1
3,1,job22907,4,1
4,0,job23113,4,1
2,0,job22975,3,1
1,1,job23191,2,1
4,0,job23023,1,1
2,0,job23005,2,1
3,1,job23104,4,1
2,1,job23152,1,1
1,0,job22946,3,1
1,0,job22926,4,1
2,0,job23142,2,1
4,0,job22868,2,1
3,1,job23064,4,1
1,1,job23201,2,1
3,0,job22897,3,1
4,1,job22888,3,1
4,0,job23123,1,1
3,0,job23054,2,1
4,0,job22918,4,1
4,1,job22808,3,1
3,1,job22957,4,1
4,0,job23083,3,1
1,0,job23211,3,1
2,0,job23162,2,1
3,0,job23074,3,1
1,0,job22996,4,1
2,1,job23182,4,1
2,0,job23045,1,1
3,1,job23114,4,1
1,1,job23221,2,1
3,0,job22947,3,1
1,0,job22976,3,1
4,0,job23093,3,1
4,1,job22908,4,1
2,1,job23172,1,1
3,0,job23024,1,1
2,1,job22985,3,1
1,0,job22936,3,1
3,1,job22927,4,1
1,1,job23231,1,1
2,0,job23035,3,1
2,1,job23105,4,1
3,0,job22967,1,1
1,1,job23006,2,1
2,1,job23212,3,1
3,0,job23124,1,1
4,1,job22818,1,1
1,0,job23241,4,1
4,0,job23143,2,1
4,0,job23133,4,1
4,0,job23163,2,1
4,1,job22898,3,1
3,1,job22997,4,1
1,0,job23016,1,1
1,0,job23251,4,1
2,0,job23065,4,1
2,1,job23192,2,1
1,1,job23046,1,1
3,0,job23084,3,1
3,0,job22977,3,1
3,0,job23094,3,1
3,0,job22937,3,1
4,0,job23153,1,1
2,0,job23055,2,1
1,0,job23261,4,1
1,0,job23036,3,1
2,1,job23242,4,1
3,1,job23144,2,1
4,0,job22958,4,1
2,0,job23202,2,1
2,0,job23075,3,1
1,0,job23066,4,1
1,1,job23271,2,1
3,1,job23134,4,1
4,0,job23183,4,1
4,1,job22948,3,1
2,0,job23115,4,1
3,0,job23017,1,1
3,1,job23164,2,1
1,0,job23281,3,1
2,0,job23222,2,1
2,0,job23025,1,1
4,1,job23173,1,1
3,0,job23154,1,1
1,1,job23056,2,1
2,1,job23252,4,1
4,1,job22968,1,1
1,1,job23291,2,1
4,0,job23203,2,1
1,0,job22986,3,1
2,1,job23232,1,1
2,1,job23262,4,1
4,0,job22928,4,1
2,0,job23125,1,1
1,0,job23106,4,1
3,0,job23037,3,1
3,1,job23184,4,1
1,1,job23076,3,1
1,0,job23301,4,1
2,1,job23085,3,1
3,0,job23204,2,1
1,0,job23116,4,1
3,0,job23007,2,1
3,1,job23067,4,1
4,0,job22998,4,1
1,1,job23311,1,1
4,1,job22978,3,1
4,0,job23223,2,1
4,1,job23213,3,1
2,1,job23282,3,1
2,0,job23095,3,1
1,1,job23321,2,1
4,0,job23193,2,1
1,1,job23026,1,1
3,0,job22987,3,1
2,0,job23145,2,1
3,0,job23047,1,1
4,1,job22938,3,1
1,0,job23126,1,1
1,1,job23331,2,1
3,0,job23224,2,1
4,1,job23018,1,1
3,1,job23107,4,1
3,0,job23174,1,1
4,0,job23243,4,1
3,0,job23194,2,1
1,0,job23096,3,1
2,0,job23272,2,1
1,0,job23341,3,1
2,1,job23302,4,1
2,0,job23155,1,1
2,1,job23135,4,1
3,1,job23244,4,1
4,1,job23038,3,1
3,1,job23117,4,1
4,0,job23253,4,1
3,1,job23057,2,1
1,0,job23351,1,1
1,1,job23146,2,1
2,0,job23165,2,1
3,1,job23254,4,1
4,0,job23233,1,1
4,0,job23273,2,1
2,0,job23205,2,1
3,0,job23234,1,1
3,0,job23127,1,1
1,1,job23361,2,1
1,0,job23156,1,1
2,0,job23292,2,1
3,0,job23097,3,1
4,1,job23008,2,1
3,0,job23274,2,1
4,0,job23263,4,1
2,0,job23185,4,1
3,0,job23077,3,1
3,0,job23214,3,1
2,1,job23342,3,1
4,1,job22988,3,1
1,0,job23371,2,1
3,1,job23264,4,1
1,0,job23086,3,1
1,0,job23166,2,1
4,1,job23048,1,1
2,1,job23312,1,1
1,1,job23381,2,1
4,0,job23068,4,1
2,0,job23352,1,1
4,0,job23283,3,1
1,1,job23391,2,1
2,0,job23225,2,1
1,1,job23206,2,1
2,0,job23322,2,1
3,0,job23284,3,1
3,0,job23157,1,1
4,1,job23108,4,1
4,0,job23293,2,1
2,0,job23175,1,1
4,0,job23303,4,1
1,0,job23401,4,1
1,0,job23186,4,1
3,0,job23294,2,1
1,0,job23136,4,1
3,0,job23027,1,1
2,0,job23245,4,1
2,0,job23372,2,1
3,1,job23304,4,1
4,0,job23353,1,1
2,0,job23195,2,1
1,0,job23411,1,1
3,0,job23087,3,1
3,0,job23354,1,1
4,0,job23343,3,1
2,1,job23235,1,1
4,0,job23118,4,1
2,0,job23332,2,1
1,0,job23421,1,1
3,0,job23344,3,1
1,1,job23226,2,1
4,1,job23128,1,1
3,1,job23167,2,1
4,0,job23313,1,1
4,0,job23323,2,1
4,0,job23058,2,1
4,1,job23098,3,1
1,1,job23236,1,1
2,1,job23402,4,1
3,0,job23147,2,1
1,0,job23431,4,1
1,1,job23176,1,1
3,0,job23314,1,1
3,1,job23187,4,1
1,0,job23246,4,1
3,0,job23324,2,1
2,0,job23275,2,1
1,1,job23441,2,1
2,1,job23255,4,1
2,0,job23362,2,1
4,0,job23403,4,1
4,1,job23373,2,1
3,1,job23137,4,1
4,1,job23078,3,1
1,0,job23256,4,1
1,0,job23451,4,1
2,0,job23215,3,1
2,1,job23265,4,1
2,1,job23412,1,1
2,0,job23382,2,1
3,1,job23404,4,1
1,1,job23196,2,1
1,0,job23461,1,1
2,0,job23285,3,1
1,0,job23266,4,1
4,0,job23333,2,1
2,1,job23422,1,1
4,1,job23158,1,1
1,0,job23471,3,1
2,0,job23305,4,1
3,1,job23334,2,1
4,0,job23413,1,1
2,0,job23392,2,1
2,1,job23432,4,1
1,1,job23276,2,1
3,0,job23414,1,1
1,0,job23481,1,1
4,1,job23168,2,1
4,0,job23423,1,1
2,0,job23295,2,1
4,0,job23363,2,1
3,1,job23247,4,1
3,0,job23424,1,1
3,0,job23207,2,1
4,1,job23028,1,1
1,0,job23491,4,1
1,0,job23216,3,1
3,1,job23257,4,1
3,0,job23364,2,1
4,0,job23433,4,1
4,1,job23088,3,1
4,0,job23188,4,1
4,0,job23383,2,1
3,0,job23227,2,1
1,1,job23501,1,1
2,1,job23452,4,1
3,1,job23434,4,1
3,0,job23374,2,1
2,0,job23355,1,1
1,0,job23286,3,1
1,0,job23511,3,1
2,1,job23462,1,1
4,0,job23138,4,1
2,0,job23345,3,1
3,0,job23237,1,1
4,0,job23453,4,1
1,0,job23306,4,1
3,0,job23384,2,1
1,0,job23521,4,1
4,0,job23393,2,1
3,1,job23267,4,1
4,0,job23463,1,1
4,0,job23148,2,1
2,0,job23405,4,1
3,0,job23177,1,1
2,1,job23472,3,1
1,0,job23531,1,1
3,1,job23454,4,1
2,0,job23315,1,1
1,1,job23296,2,1
3,1,job23394,2,1
2,0,job23335,2,1
2,0,job23482,1,1
1,0,job23541,1,1
2,1,job23442,2,1
1,1,job23356,1,1
3,0,job23464,1,1
4,0,job23473,3,1
2,1,job23325,2,1
2,1,job23492,4,1
4,0,job23443,2,1
1,0,job23346,3,1
1,0,job23551,3,1
3,0,job23217,3,1
3,1,job23197,2,1
4,0,job23248,4,1
2,0,job23415,1,1
3,0,job23287,3,1
1,0,job23406,4,1
3,0,job23474,3,1
1,1,job23561,1,1
2,0,job23425,1,1
1,1,job23326,2,1
2,1,job23512,3,1
1,1,job23316,1,1
3,0,job23277,2,1
3,0,job23444,2,1
4,0,job23258,4,1
1,0,job23571,3,1
4,0,job23208,2,1
3,1,job23307,4,1
4,0,job23493,4,1
2,1,job23502,1,1
2,1,job23522,4,1
1,1,job23336,2,1
1,0,job23581,3,1
2,0,job23435,4,1
2,0,job23365,2,1
2,1,job23532,1,1
4,1,job23513,3,1
4,0,job23483,1,1
3,0,job23297,2,1
1,0,job23591,4,1
4,0,job23228,2,1
3,0,job23514,3,1
1,1,job23416,1,1
4,0,job23268,4,1
3,1,job23494,4,1
4,0,job23503,1,1
2,0,job23542,1,1
1,1,job23426,1,1
1,1,job23601,2,1
3,0,job23484,1,1
2,0,job23375,2,1
3,0,job23357,1,1
3,0,job23347,3,1
1,0,job23436,4,1
2,1,job23455,4,1
4,1,job23238,1,1
4,0,job23523,4,1
1,0,job23611,3,1
2,1,job23552,3,1
2,1,job23562,1,1
4,0,job23533,1,1
3,1,job23407,4,1
1,0,job23621,4,1
2,0,job23395,2,1
1,1,job23366,2,1
2,0,job23385,2,1
3,0,job23504,1,1
1,0,job23456,4,1
3,1,job23327,2,1
2,1,job23572,3,1
4,1,job23178,1,1
4,0,job23198,2,1
4,0,job23543,1,1
1,0,job23631,3,1
3,1,job23524,4,1
2,1,job23582,3,1
2,0,job23465,1,1
3,0,job23534,1,1
4,0,job23553,3,1
3,0,job23317,1,1
1,0,job23641,1,1
2,1,job23592,4,1
4,1,job23218,3,1
4,0,job23308,4,1
1,1,job23376,2,1
4,1,job23288,3,1
4,0,job23563,1,1
3,1,job23437,4,1
1,1,job23651,1,1
2,1,job23475,3,1
3,0,job23337,2,1
3,1,job23544,1,1
2,1,job23612,3,1
2,0,job23495,4,1
3,0,job23554,3,1
1,0,job23396,2,1
4,0,job23573,3,1
1,1,job23661,1,1
4,0,job23278,2,1
2,1,job23622,4,1
3,0,job23417,1,1
1,0,job23671,3,1
3,0,job23564,1,1
3,1,job23457,4,1
4,0,job23408,4,1
1,0,job23386,2,1
4,1,job23583,3,1
2,0,job23445,2,1
3,0,job23574,3,1
1,0,job23681,4,1
3,0,job23584,3,1
1,0,job23466,1,1
2,1,job23632,3,1
3,0,job23427,1,1
4,1,job23328,2,1
4,1,job23298,2,1
4,0,job23593,4,1
1,0,job23496,4,1
1,0,job23691,1,1
2,1,job23515,3,1
2,0,job23642,1,1
1,0,job23476,3,1
2,0,job23602,2,1
1,1,job23701,1,1
2,0,job23525,4,1
2,0,job23485,1,1
3,1,job23594,4,1
1,1,job23446,2,1
4,1,job23358,1,1
3,1,job23397,2,1
1,0,job23711,3,1
3,1,job23367,2,1
4,0,job23613,3,1
4,0,job23438,4,1
4,1,job23348,3,1
2,1,job23672,3,1
3,0,job23614,3,1
4,0,job23643,1,1
1,0,job23721,1,1
4,0,job23603,2,1
2,0,job23545,1,1
3,1,job23377,2,1
2,0,job23505,1,1
4,0,job23623,4,1
1,0,job23526,4,1
1,1,job23731,1,1
3,0,job23644,1,1
3,1,job23387,2,1
2,0,job23535,1,1
2,0,job23652,1,1
1,1,job23486,1,1
3,1,job23604,2,1
2,1,job23682,4,1
4,0,job23633,3,1
4,1,job23318,1,1
4,0,job23458,4,1
1,1,job23741,1,1
1,1,job23546,1,1
3,1,job23624,4,1
2,0,job23662,1,1
1,0,job23516,3,1
4,0,job23338,2,1
1,1,job23506,1,1
1,1,job23751,2,1
3,0,job23634,3,1
3,0,job23467,1,1
2,0,job23595,4,1
1,1,job23536,1,1
2,0,job23702,1,1
2,1,job23555,3,1
1,1,job23761,2,1
4,0,job23673,3,1
4,1,job23418,1,1
3,1,job23497,4,1
4,1,job23398,2,1
4,0,job23653,1,1
1,0,job23771,3,1
3,1,job23447,2,1
2,0,job23565,1,1
4,0,job23663,1,1
4,1,job23368,2,1
4,0,job23683,4,1
2,1,job23692,1,1
3,0,job23674,3,1
1,0,job23781,3,1
1,0,job23596,4,1
2,1,job23575,3,1
2,0,job23732,1,1
3,1,job23654,1,1
3,0,job23477,3,1
4,1,job23378,2,1
1,0,job23556,3,1
3,0,job23664,1,1
2,0,job23585,3,1
2,1,job23712,3,1
4,1,job23388,2,1
1,1,job23791,1,1
4,0,job23703,1,1
3,1,job23684,4,1
4,0,job23693,1,1
4,1,job23428,1,1
3,0,job23487,1,1
1,1,job23566,1,1
3,0,job23704,1,1
1,0,job23801,4,1
2,0,job23722,1,1
2,0,job23605,2,1
1,0,job23576,3,1
2,1,job23615,3,1
3,0,job23694,1,1
2,1,job23742,1,1
4,0,job23733,1,1
1,1,job23811,2,1
3,1,job23527,4,1
3,0,job23734,1,1
2,0,job23645,1,1
1,0,job23586,3,1
3,0,job23517,3,1
4,0,job23713,3,1
2,0,job23625,4,1
1,0,job23821,3,1
3,0,job23547,1,1
2,1,job23635,3,1
3,0,job23714,3,1
2,1,job23772,3,1
1,0,job23616,3,1
4,0,job23723,1,1
4,1,job23468,1,1
2,1,job23782,3,1
1,0,job23831,4,1
3,0,job23724,1,1
3,0,job23507,1,1
4,1,job23743,1,1
4,0,job23498,4,1
2,1,job23675,3,1
3,1,job23597,4,1
1,1,job23606,2,1
1,0,job23841,3,1
4,1,job23478,3,1
4,0,job23448,2,1
1,0,job23636,3,1
3,0,job23557,3,1
1,1,job23646,1,1
2,0,job23752,2,1
1,0,job23851,4,1
2,0,job23665,1,1
2,0,job23802,4,1
2,0,job23655,1,1
1,0,job23626,4,1
3,0,job23744,1,1
4,0,job23773,3,1
4,1,job23488,1,1
3,0,job23577,3,1
1,0,job23861,4,1
4,0,job23753,2,1
3,0,job23774,3,1
3,0,job23587,3,1
2,0,job23705,1,1
3,0,job23537,1,1
1,1,job23666,1,1
2,0,job23685,4,1
4,0,job23783,3,1
2,1,job23822,3,1
3,1,job23754,2,1
1,0,job23871,1,1
2,0,job23695,1,1
3,0,job23617,3,1
3,0,job23784,3,1
